Date,High,Low,Open,Close,Volume,Adj Close
2022-08-24,28515.609375,28282.2109375,28481.33984375,28313.470703125,62000000.0,28313.470703125
2022-08-25,28534.7109375,28357.029296875,28415.109375,28479.009765625,53700000.0,28479.009765625
2022-08-26,28792.9296875,28608.69921875,28639.470703125,28641.380859375,49100000.0,28641.380859375
2022-08-29,28179.08984375,27788.119140625,28161.060546875,27878.9609375,64100000.0,27878.9609375
2022-08-30,28233.80078125,27944.25,28086.720703125,28195.580078125,60700000.0,28195.580078125
2022-08-31,28104.80078125,27906.169921875,27928.08984375,28091.529296875,86200000.0,28091.529296875
2022-09-01,27832.779296875,27589.69921875,27797.0,27661.470703125,68900000.0,27661.470703125
2022-09-02,27772.369140625,27570.740234375,27755.599609375,27650.83984375,58800000.0,27650.83984375
2022-09-05,27673.439453125,27511.6796875,27567.2890625,27619.609375,47100000.0,27619.609375
2022-09-06,27813.779296875,27557.990234375,27650.150390625,27626.509765625,46300000.0,27626.509765625
2022-09-07,27546.009765625,27268.69921875,27546.009765625,27430.30078125,69400000.0,27430.30078125
2022-09-08,28083.7890625,27718.30078125,27732.6796875,28065.279296875,75200000.0,28065.279296875
2022-09-09,28286.01953125,28091.380859375,28204.7109375,28214.75,74000000.0,28214.75
2022-09-12,28612.890625,28438.369140625,28483.58984375,28542.109375,50500000.0,28542.109375
2022-09-13,28659.759765625,28530.359375,28556.2109375,28614.630859375,51700000.0,28614.630859375
2022-09-14,28141.919921875,27795.640625,28132.69921875,27818.619140625,70900000.0,27818.619140625
2022-09-15,27946.19921875,27801.439453125,27873.9609375,27875.91015625,48700000.0,27875.91015625
2022-09-16,27654.990234375,27525.6796875,27631.390625,27567.650390625,81600000.0,27567.650390625
2022-09-20,27907.44921875,27627.859375,27788.6796875,27688.419921875,60000000.0,27688.419921875
2022-09-21,27467.33984375,27297.5,27440.83984375,27313.130859375,65500000.0,27313.130859375
2022-09-22,27197.0703125,26955.1796875,27053.580078125,27153.830078125,62200000.0,27153.830078125
2022-09-26,26779.439453125,26424.599609375,26779.439453125,26431.55078125,96500000.0,26431.55078125
2022-09-27,26680.19921875,26523.76953125,26585.380859375,26571.869140625,66800000.0,26571.869140625
2022-09-28,26516.3203125,25938.359375,26422.859375,26173.98046875,92900000.0,26173.98046875
2022-09-29,26458.669921875,26221.779296875,26280.5,26422.05078125,88900000.0,26422.05078125
2022-09-30,26273.650390625,25805.58984375,26240.0,25937.2109375,101300000.0,25937.2109375
2022-10-03,26223.83984375,25621.9609375,25778.94921875,26215.7890625,80700000.0,26215.7890625
2022-10-04,26994.439453125,26633.51953125,26653.490234375,26992.2109375,87100000.0,26992.2109375
2022-10-05,27216.80078125,27030.55078125,27211.3203125,27120.529296875,73300000.0,27120.529296875
2022-10-06,27399.189453125,27137.98046875,27137.98046875,27311.30078125,69400000.0,27311.30078125
2022-10-07,27198.91015625,26921.900390625,26975.919921875,27116.109375,66700000.0,27116.109375
2022-10-11,26759.619140625,26369.560546875,26757.119140625,26401.25,78900000.0,26401.25
2022-10-12,26495.75,26313.41015625,26353.220703125,26396.830078125,68800000.0,26396.830078125
2022-10-13,26408.310546875,26237.419921875,26398.2890625,26237.419921875,59200000.0,26237.419921875
2022-10-14,27180.16015625,26595.349609375,26599.3203125,27090.759765625,82400000.0,27090.759765625
2022-10-17,26814.919921875,26649.130859375,26785.01953125,26775.7890625,65300000.0,26775.7890625
2022-10-18,27229.880859375,26910.099609375,27167.73046875,27156.140625,66100000.0,27156.140625
2022-10-19,27371.380859375,27192.7890625,27225.169921875,27257.380859375,57600000.0,27257.380859375
2022-10-20,27092.55078125,26872.44921875,26981.75,27006.9609375,60300000.0,27006.9609375
2022-10-21,26985.380859375,26869.380859375,26903.5,26890.580078125,56300000.0,26890.580078125
2022-10-24,27308.970703125,26974.900390625,27233.0,26974.900390625,59100000.0,26974.900390625
2022-10-25,27337.80078125,27073.1796875,27113.19921875,27250.279296875,62200000.0,27250.279296875
2022-10-26,27578.05078125,27404.900390625,27410.640625,27431.83984375,61000000.0,27431.83984375
2022-10-27,27450.259765625,27330.7890625,27407.23046875,27345.240234375,65400000.0,27345.240234375
2022-10-28,27265.4609375,26981.080078125,27097.380859375,27105.19921875,144600000.0,27105.19921875
2022-10-31,27602.990234375,27392.990234375,27404.30078125,27587.4609375,71100000.0,27587.4609375
2022-11-01,27682.970703125,27526.1796875,27614.640625,27678.919921875,72600000.0,27678.919921875
2022-11-02,27692.55078125,27546.880859375,27562.30078125,27663.390625,86600000.0,27663.390625
2022-11-04,27389.30078125,27032.01953125,27371.890625,27199.740234375,111100000.0,27199.740234375
2022-11-07,27578.009765625,27357.529296875,27406.779296875,27527.640625,78900000.0,27527.640625
2022-11-08,27943.26953125,27704.640625,27718.83984375,27872.109375,84400000.0,27872.109375
2022-11-09,27926.51953125,27688.859375,27884.55078125,27716.4296875,79100000.0,27716.4296875
2022-11-10,27485.380859375,27370.619140625,27459.080078125,27446.099609375,77100000.0,27446.099609375
2022-11-11,28329.5390625,27837.08984375,27868.689453125,28263.5703125,103700000.0,28263.5703125
2022-11-14,28305.0390625,27963.470703125,28277.640625,27963.470703125,85100000.0,27963.470703125
2022-11-15,28038.630859375,27903.26953125,27940.259765625,27990.169921875,71200000.0,27990.169921875
2022-11-16,28069.25,27743.150390625,28020.490234375,28028.30078125,73200000.0,28028.30078125
2022-11-17,28029.619140625,27910.009765625,27952.2109375,27930.5703125,58900000.0,27930.5703125
2022-11-18,28045.439453125,27877.779296875,28009.8203125,27899.76953125,64800000.0,27899.76953125
2022-11-21,28007.060546875,27846.30078125,27982.0,27944.7890625,56500000.0,27944.7890625
2022-11-22,28203.349609375,28038.16015625,28059.509765625,28115.740234375,75900000.0,28115.740234375
2022-11-24,28502.2890625,28363.66015625,28373.720703125,28383.08984375,83900000.0,28383.08984375
2022-11-25,28399.880859375,28263.599609375,28398.76953125,28283.029296875,56800000.0,28283.029296875
2022-11-28,28238.5,28046.3203125,28220.560546875,28162.830078125,64600000.0,28162.830078125
2022-11-29,28055.91015625,27899.98046875,27991.5,28027.83984375,64800000.0,28027.83984375
2022-11-30,27972.890625,27802.7109375,27886.669921875,27968.990234375,106600000.0,27968.990234375
2022-12-01,28423.4609375,28226.080078125,28273.130859375,28226.080078125,71400000.0,28226.080078125
2022-12-02,27983.1796875,27662.119140625,27983.1796875,27777.900390625,79400000.0,27777.900390625
2022-12-05,27854.109375,27700.859375,27752.990234375,27820.400390625,63900000.0,27820.400390625
2022-12-06,27934.0703125,27698.310546875,27704.060546875,27885.869140625,60400000.0,27885.869140625
2022-12-07,27786.25,27646.779296875,27670.2890625,27686.400390625,63000000.0,27686.400390625
2022-12-08,27643.640625,27415.66015625,27622.30078125,27574.4296875,64900000.0,27574.4296875
2022-12-09,27952.80078125,27633.9609375,27633.9609375,27901.009765625,70200000.0,27901.009765625
2022-12-12,27865.720703125,27734.66015625,27741.099609375,27842.330078125,49600000.0,27842.330078125
2022-12-13,28116.560546875,27907.490234375,28067.369140625,27954.849609375,0.0,27954.849609375
